date,buoyid,value,type
2022-01-26,46050,9.621126685,mle
2022-01-26,46087,9.476240370829315,mle
2022-01-26,46211,8.241666694000001,mle
2022-01-27,46041,9.018749966,obs
2022-01-27,46050,9.755943932,obs
2022-01-27,46087,NA,obs
2022-01-27,46211,7.866666675,obs
2022-01-27,46041,9.018749966,mle
2022-01-27,46050,9.755943932,mle
2022-01-27,46087,9.428492293593031,mle
2022-01-27,46211,7.866666675,mle
2022-01-28,46041,8.409027775,obs
2022-01-28,46050,9.666901474,obs
2022-01-28,46087,NA,obs
2022-01-28,46211,7.502083401,obs
2022-01-28,46041,8.409027775,mle
2022-01-28,46050,9.666901473999998,mle
2022-01-28,46087,9.258347874630813,mle
2022-01-28,46211,7.502083401,mle
2022-01-29,46041,8.290972339,obs
2022-01-29,46050,9.644444452,obs
2022-01-29,46087,NA,obs
2022-01-29,46211,7.920833359,obs
2022-01-29,46041,8.290972339,mle
2022-01-29,46050,9.644444452000002,mle
2022-01-29,46087,9.303680477711408,mle
2022-01-29,46211,7.920833359000001,mle
2022-01-30,46041,8.106250134,obs
2022-01-30,46050,9.754860938,obs
2022-01-30,46087,NA,obs
2022-01-30,46211,8.547916691,obs
2022-01-30,46041,8.106250134,mle
2022-01-30,46050,9.754860938,mle
2022-01-30,46087,9.393107988925582,mle
2022-01-30,46211,8.547916691,mle
2022-01-31,46041,8.593055699,obs
2022-01-31,46050,9.965972092,obs
2022-01-31,46087,NA,obs
2022-01-31,46211,8.479166528,obs
2022-01-31,46041,8.593055698999999,mle
2022-01-31,46050,9.965972092,mle
2022-01-31,46087,9.494804612245812,mle
2022-01-31,46211,8.479166528000002,mle
2022-02-01,46041,8.361110952,obs
2022-02-01,46050,10.01888119,obs
2022-02-01,46087,NA,obs
2022-02-01,46211,8.272916645,obs
2022-02-01,46041,8.361110951999999,mle
2022-02-01,46050,10.018881189999998,mle
2022-02-01,46087,9.433566314554046,mle
2022-02-01,46211,8.272916645,mle
2022-02-02,46041,8.256250123,obs
2022-02-02,46050,10.03402791,obs
2022-02-02,46087,NA,obs
2022-02-02,46211,8.370833427,obs
2022-02-02,46041,8.256250123000001,mle
2022-02-02,46050,10.034027910000002,mle
2022-02-02,46087,9.435527620233621,mle
2022-02-02,46211,8.370833427,mle
2022-02-03,46041,8.266666743,obs
2022-02-03,46050,9.98450695,obs
2022-02-03,46087,NA,obs
2022-02-03,46211,8.314583441,obs
2022-02-03,46041,8.266666743,mle
2022-02-03,46050,9.984506949999998,mle
2022-02-03,46087,9.420856251337531,mle
2022-02-03,46211,8.314583441,mle
2022-02-04,46041,8.806944384,obs
2022-02-04,46050,9.967360987,obs
2022-02-04,46087,NA,obs
2022-02-04,46211,8.22083348,obs
2022-02-04,46041,8.806944383999998,mle
2022-02-04,46050,9.967360987,mle
2022-02-04,46087,9.490464688979092,mle
2022-02-04,46211,8.22083348,mle
2022-02-05,46041,8.808450853,obs
2022-02-05,46050,9.909091036,obs
2022-02-05,46087,NA,obs
2022-02-05,46211,8.512499968,obs
2022-02-05,46041,8.808450852999998,mle
2022-02-05,46050,9.909091036,mle
2022-02-05,46087,9.52883717788524,mle
2022-02-05,46211,8.512499968000002,mle
2022-02-06,46041,8.649305615,obs
2022-02-06,46050,9.905673507,obs
2022-02-06,46087,NA,obs
2022-02-06,46211,8.414583325,obs
2022-02-06,46041,8.649305615,mle
2022-02-06,46050,9.905673507,mle
2022-02-06,46087,9.487644455406372,mle
2022-02-06,46211,8.414583325,mle
2022-02-07,46041,8.682639029,obs
2022-02-07,46050,9.781560316,obs
2022-02-07,46087,NA,obs
2022-02-07,46211,8.477083286,obs
2022-02-07,46041,8.682639029,mle
2022-02-07,46050,9.781560316,mle
2022-02-07,46087,9.483746172906425,mle
2022-02-07,46211,8.477083286,mle
2022-02-08,46041,8.556944436,obs
2022-02-08,46050,9.659574563,obs
2022-02-08,46087,NA,obs
2022-02-08,46211,8.51458329,obs
2022-02-08,46041,8.556944435999998,mle
2022-02-08,46050,9.659574563,mle
2022-02-08,46087,9.450632170722482,mle
2022-02-08,46211,8.514583290000001,mle
2022-02-09,46041,8.550694406,obs
2022-02-09,46050,9.61250029,obs
2022-02-09,46087,NA,obs
2022-02-09,46211,8.61041673,obs
2022-02-09,46041,8.550694406,mle
2022-02-09,46050,9.612500289999998,mle
2022-02-09,46087,9.458103565117101,mle
2022-02-09,46211,8.61041673,mle
2022-02-10,46041,8.654166738,obs
2022-02-10,46050,9.595138934,obs
2022-02-10,46087,NA,obs
2022-02-10,46211,8.760416726,obs
2022-02-10,46041,8.654166738,mle
2022-02-10,46050,9.595138934,mle
2022-02-10,46087,9.496670069933042,mle
2022-02-10,46211,8.760416726,mle
2022-02-11,46041,8.414583246,obs
2022-02-11,46050,9.590909284,obs
2022-02-11,46087,NA,obs
2022-02-11,46211,8.756250004,obs
2022-02-11,46041,8.414583246,mle
2022-02-11,46050,9.590909283999999,mle
2022-02-11,46087,9.457484946003463,mle
2022-02-11,46211,8.756250004,mle
2022-02-12,46041,8.341666692,obs
2022-02-12,46050,9.716197168,obs
2022-02-12,46087,NA,obs
2022-02-12,46211,8.79791673,obs
2022-02-12,46041,8.341666691999999,mle
2022-02-12,46050,9.716197168,mle
2022-02-12,46087,9.473232591634007,mle
2022-02-12,46211,8.79791673,mle
2022-02-13,46041,8.041666743,obs
2022-02-13,46050,9.683098679,obs
2022-02-13,46087,NA,obs
2022-02-13,46211,8.852083266,obs
2022-02-13,46041,8.041666742999999,mle
2022-02-13,46050,9.683098679,mle
2022-02-13,46087,9.429076145819103,mle
2022-02-13,46211,8.852083266,mle
2022-02-14,46041,8.452777763,obs
2022-02-14,46050,9.695138885,obs
2022-02-14,46087,NA,obs
2022-02-14,46211,8.779166559,obs
2022-02-14,46041,8.4527777629999985,mle
2022-02-14,46050,9.695138884999999,mle
2022-02-14,46087,9.48597245776543,mle
2022-02-14,46211,8.779166559000002,mle
2022-02-15,46041,8.675694532,obs
2022-02-15,46050,9.54305572,obs
2022-02-15,46087,NA,obs
2022-02-15,46211,8.662499984,obs
2022-02-15,46041,8.675694531999998,mle
2022-02-15,46050,9.54305572,mle
2022-02-15,46087,9.479254897788241,mle
2022-02-15,46211,8.662499984,mle
2022-02-16,46041,8.638888869,obs
2022-02-16,46050,9.455555386,obs
2022-02-16,46087,NA,obs
2022-02-16,46211,9.008333246,obs
2022-02-16,46041,8.638888869,mle
2022-02-16,46050,9.455555386000002,mle
2022-02-16,46087,9.515479059208952,mle
2022-02-16,46211,9.008333246000001,mle
2022-02-17,46041,8.302083539,obs
2022-02-17,46050,9.469230632,obs
2022-02-17,46087,NA,obs
2022-02-17,46211,8.910416663,obs
2022-02-17,46041,8.302083538999998,mle
2022-02-17,46050,9.469230631999999,mle
2022-02-17,46087,9.448497032685186,mle
2022-02-17,46211,8.910416663,mle
2022-02-18,46041,8.22916674,obs
2022-02-18,46050,9.401408377,obs
2022-02-18,46087,NA,obs
2022-02-18,46211,9.002083162,obs
2022-02-18,46041,8.229166739999998,mle
2022-02-18,46050,9.401408377,mle
2022-02-18,46087,9.441259151078821,mle
2022-02-18,46211,9.002083162,mle
2022-02-19,46041,8.215277784,obs
2022-02-19,46050,9.257342652,obs
2022-02-19,46087,NA,obs
2022-02-19,46211,8.904166718,obs
2022-02-19,46041,8.215277783999998,mle
2022-02-19,46050,9.257342652,mle
2022-02-19,46087,9.400806582384794,mle
2022-02-19,46211,8.904166718,mle
2022-02-20,46041,8.363194313,obs
2022-02-20,46050,9.136363843,obs
2022-02-20,46087,NA,obs
2022-02-20,46211,8.916666528,obs
2022-02-20,46041,8.363194312999997,mle
2022-02-20,46050,9.136363842999998,mle
2022-02-20,46087,9.407784634560647,mle
2022-02-20,46211,8.916666528,mle
2022-02-21,46041,8.022916704,obs
2022-02-21,46050,8.940559354,obs
2022-02-21,46087,NA,obs
2022-02-21,46211,8.804166615,obs
2022-02-21,46041,8.022916703999998,mle
2022-02-21,46050,8.940559353999998,mle
2022-02-21,46087,9.304257310589504,mle
2022-02-21,46211,8.804166615,mle
2022-02-22,46041,7.951470754,obs
2022-02-22,46050,8.78181813,obs
2022-02-22,46087,NA,obs
2022-02-22,46211,8.513043569,obs
2022-02-22,46041,7.951470754,mle
2022-02-22,46050,8.781818129999998,mle
2022-02-22,46087,9.221171582095309,mle
2022-02-22,46211,8.513043568999999,mle
2022-02-23,46041,NA,obs
2022-02-23,46050,8.824475428,obs
2022-02-23,46087,NA,obs
2022-02-23,46211,8.179166665,obs
2022-02-23,46041,7.900609936420248,mle
2022-02-23,46050,8.824475428,mle
2022-02-23,46087,9.166872617479045,mle
2022-02-23,46211,8.179166665,mle
2022-02-24,46041,NA,obs
2022-02-24,46050,8.569230773,obs
2022-02-24,46087,NA,obs
2022-02-24,46211,7.939583401,obs
2022-02-24,46041,7.810789358917642,mle
2022-02-24,46050,8.569230773,mle
2022-02-24,46087,9.073613892939926,mle
2022-02-24,46211,7.939583401,mle
2022-02-25,46041,NA,obs
2022-02-25,46050,8.373426524,obs
2022-02-25,46087,NA,obs
2022-02-25,46211,7.87500006,obs
2022-02-25,46041,7.7658281429975595,mle
2022-02-25,46050,8.373426524,mle
2022-02-25,46087,9.02521452998333,mle
2022-02-25,46211,7.8750000600000005,mle
2022-02-26,46041,NA,obs
2022-02-26,46050,8.361805677,obs
2022-02-26,46087,NA,obs
2022-02-26,46211,7.681249986,obs
2022-02-26,46041,7.731394180038881,mle
2022-02-26,46050,8.361805677,mle
2022-02-26,46087,8.987342419988138,mle
2022-02-26,46211,7.681249986,mle
2022-02-27,46041,NA,obs
2022-02-27,46050,9.155244707,obs
2022-02-27,46087,NA,obs
2022-02-27,46211,7.785416692,obs
2022-02-27,46041,7.908011058394481,mle
2022-02-27,46050,9.155244707,mle
2022-02-27,46087,9.160521151307226,mle
2022-02-27,46211,7.785416692,mle
2022-02-28,46041,NA,obs
2022-02-28,46050,9.277622476,obs
2022-02-28,46087,NA,obs
2022-02-28,46211,7.893750141,obs
2022-02-28,46041,7.957019933263766,mle
2022-02-28,46050,9.277622476,mle
2022-02-28,46087,9.206091879139995,mle
2022-02-28,46211,7.893750140999999,mle
2022-03-01,46041,NA,obs
2022-03-01,46050,9.390971998,obs
2022-03-01,46087,NA,obs
2022-03-01,46211,8.183333377,obs
2022-03-01,46041,8.038982815526374,mle
2022-03-01,46050,9.390971998,mle
2022-03-01,46087,9.284616614366092,mle
2022-03-01,46211,8.183333377,mle
2022-03-02,46041,NA,obs
2022-03-02,46050,9.514583389,obs
2022-03-02,46087,NA,obs
2022-03-02,46211,8.370833278,obs
2022-03-02,46041,8.103375971787054,mle
2022-03-02,46050,9.514583388999998,mle
2022-03-02,46087,9.345571623590258,mle
2022-03-02,46211,8.370833278,mle
2022-03-03,46041,NA,obs
2022-03-03,46050,9.380985999,obs
2022-03-03,46087,NA,obs
2022-03-03,46211,8.335416615,obs
2022-03-03,46041,8.075898772174414,mle
2022-03-03,46050,9.380985999,mle
2022-03-03,46087,9.314656276941102,mle
2022-03-03,46211,8.335416615,mle
2022-03-04,46041,NA,obs
2022-03-04,46050,9.286013937,obs
2022-03-04,46087,NA,obs
2022-03-04,46211,8.418749948,obs
2022-03-04,46041,8.07853480689136,mle
2022-03-04,46050,9.286013937,mle
2022-03-04,46087,9.313854164621533,mle
2022-03-04,46211,8.418749948,mle
2022-03-05,46041,NA,obs
2022-03-05,46050,9.225694431,obs
2022-03-05,46087,NA,obs
2022-03-05,46211,8.487499932,obs
2022-03-05,46041,8.085011016280161,mle
2022-03-05,46050,9.225694431,mle
2022-03-05,46087,9.316892226973822,mle
2022-03-05,46211,8.487499932,mle
2022-03-06,46041,NA,obs
2022-03-06,46050,9.271830901,obs
2022-03-06,46087,NA,obs
2022-03-06,46211,8.564583302,obs
2022-03-06,46041,8.113451780648687,mle
2022-03-06,46050,9.271830901,mle
2022-03-06,46087,9.341894844305836,mle
2022-03-06,46211,8.564583302,mle
2022-03-07,46041,NA,obs
2022-03-07,46050,9.232638922,obs
2022-03-07,46087,NA,obs
2022-03-07,46211,8.618750036,obs
2022-03-07,46041,8.121180215239065,mle
2022-03-07,46050,9.232638922,mle
2022-03-07,46087,9.346185131859698,mle
2022-03-07,46211,8.618750036,mle
2022-03-08,46041,NA,obs
2022-03-08,46050,9.182517559,obs
2022-03-08,46087,NA,obs
2022-03-08,46211,8.67291683,obs
2022-03-08,46041,8.1268173607613,mle
2022-03-08,46050,9.182517558999999,mle
2022-03-08,46087,9.348384130345421,mle
2022-03-08,46211,8.67291683,mle
2022-03-09,46041,NA,obs
2022-03-09,46050,9.259398503,obs
2022-03-09,46087,NA,obs
2022-03-09,46211,8.609090935,obs
2022-03-09,46041,8.134178466121451,mle
2022-03-09,46050,9.259398503,mle
2022-03-09,46087,9.352307088669054,mle
2022-03-09,46211,8.609090935,mle
2022-03-10,46041,NA,obs
2022-03-10,46050,9.115277734,obs
2022-03-10,46087,NA,obs
2022-03-10,46211,8.502083282,obs
2022-03-10,46041,8.090988960585145,mle
2022-03-10,46050,9.115277734,mle
2022-03-10,46087,9.305679436096234,mle
2022-03-10,46211,8.502083282,mle
2022-03-11,46041,NA,obs
2022-03-11,46050,8.712676203,obs
2022-03-11,46087,NA,obs
2022-03-11,46211,8.533333341,obs
